year,from_country_id,to_country_id,total_points,tele_points,jury_points,norm_points,voting_regime,pair_id,numeric_id,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,distw,former_soviet_from_country,former_yugoslav_from_country,scandinavian_from_country,balkan_from_country,former_soviet_to_country,former_yugoslav_to_country,scandinavian_to_country,balkan_to_country,former_soviet,former_yugoslav,scandinavian,balkan,eu_membership,from_gdp_usd,from_gdp_pc_usd,from_log_gdp_usd,from_log_gdp_pc_usd,to_gdp_usd,to_gdp_pc_usd,to_log_gdp_usd,to_log_gdp_pc_usd,gdp_similarity,migrant_stock,migration_source,voting_country_population,migration_intensity,trade_bilateral,trade_openness,log_trade_openness,log_trade_bilateral
1958,BEL,NLD,0,,,0.0,10.0,BEL-NLD,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,160.9283,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,BEL,LUX,0,,,0.0,10.0,BEL-LUX,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,191.5976,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DNK,FRA,9,,,0.9,10.0,DNK-FRA,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,CHE,0,,,0.0,10.0,DNK-CHE,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.161,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,ITA,0,,,0.0,10.0,DNK-ITA,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.937,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,SWE,0,,,0.0,10.0,DNK-SWE,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0833,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,BEL,1,,,0.1,10.0,DNK-BEL,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7531,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,AUT,0,,,0.0,10.0,DNK-AUT,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.4196,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,DEU,0,,,0.0,10.0,DNK-DEU,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.62,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,NLD,0,,,0.0,10.0,DNK-NLD,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.1985,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DNK,LUX,0,,,0.0,10.0,DNK-LUX,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.2874,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,FRA,CHE,3,,,0.3,10.0,FRA-CHE,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,473.7304,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,FRA,ITA,1,,,0.1,10.0,FRA-ITA,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5286,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,FRA,SWE,0,,,0.0,10.0,FRA-SWE,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.322,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,FRA,BEL,0,,,0.0,10.0,FRA-BEL,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,526.3351,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,FRA,AUT,3,,,0.3,10.0,FRA-AUT,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.7691,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,FRA,DEU,2,,,0.2,10.0,FRA-DEU,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5815,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,FRA,DNK,1,,,0.1,10.0,FRA-DNK,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.8,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,FRA,NLD,0,,,0.0,10.0,FRA-NLD,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9895,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,FRA,LUX,0,,,0.0,10.0,FRA-LUX,29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476.1561,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DEU,FRA,1,,,0.1,10.0,DEU-FRA,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5815,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DEU,CHE,0,,,0.0,10.0,DEU-CHE,43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,543.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DEU,ITA,4,,,0.4,10.0,DEU-ITA,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.826,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DEU,SWE,0,,,0.0,10.0,DEU-SWE,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.3204,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DEU,BEL,5,,,0.5,10.0,DEU-BEL,42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,423.3463,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DEU,AUT,0,,,0.0,10.0,DEU-AUT,44,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,592.3267,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DEU,DNK,0,,,0.0,10.0,DEU-DNK,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.62,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,DEU,NLD,0,,,0.0,10.0,DEU-NLD,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1754,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,DEU,LUX,0,,,0.0,10.0,DEU-LUX,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,377.74,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,ITA,FRA,6,,,0.6,10.0,ITA-FRA,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5286,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,ITA,CHE,4,,,0.4,10.0,ITA-CHE,52,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,609.6788,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,ITA,SWE,0,,,0.0,10.0,ITA-SWE,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.431,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,ITA,BEL,0,,,0.0,10.0,ITA-BEL,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.702,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,ITA,AUT,0,,,0.0,10.0,ITA-AUT,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.9222,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,ITA,DEU,0,,,0.0,10.0,ITA-DEU,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.826,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,ITA,DNK,0,,,0.0,10.0,ITA-DNK,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.937,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,ITA,NLD,0,,,0.0,10.0,ITA-NLD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.921,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,ITA,LUX,0,,,0.0,10.0,ITA-LUX,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2117,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,LUX,FRA,1,,,0.1,10.0,LUX-FRA,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476.1561,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,LUX,CHE,5,,,0.5,10.0,LUX-CHE,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,322.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,LUX,ITA,0,,,0.0,10.0,LUX-ITA,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2117,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,LUX,SWE,3,,,0.3,10.0,LUX-SWE,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.732,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,LUX,BEL,0,,,0.0,10.0,LUX-BEL,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,191.5976,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,LUX,AUT,1,,,0.1,10.0,LUX-AUT,62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,701.9165,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,LUX,DEU,0,,,0.0,10.0,LUX-DEU,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,377.74,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,LUX,DNK,0,,,0.0,10.0,LUX-DNK,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.2874,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,LUX,NLD,0,,,0.0,10.0,LUX-NLD,54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,290.5541,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,NLD,FRA,0,,,0.0,10.0,NLD-FRA,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9895,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,NLD,CHE,6,,,0.6,10.0,NLD-CHE,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.4415,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,NLD,ITA,1,,,0.1,10.0,NLD-ITA,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.921,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,NLD,SWE,2,,,0.2,10.0,NLD-SWE,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.396,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,NLD,BEL,0,,,0.0,10.0,NLD-BEL,69,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,160.9283,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,NLD,AUT,0,,,0.0,10.0,NLD-AUT,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.5513,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,NLD,DEU,0,,,0.0,10.0,NLD-DEU,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1754,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,NLD,DNK,1,,,0.1,10.0,NLD-DNK,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.1985,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,NLD,LUX,0,,,0.0,10.0,NLD-LUX,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,290.5541,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1958,SWE,FRA,1,,,0.1,10.0,SWE-FRA,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.322,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,CHE,4,,,0.4,10.0,SWE-CHE,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.902,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,ITA,1,,,0.1,10.0,SWE-ITA,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.431,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,BEL,1,,,0.1,10.0,SWE-BEL,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.5,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,AUT,1,,,0.1,10.0,SWE-AUT,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.473,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,DEU,1,,,0.1,10.0,SWE-DEU,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.3204,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,DNK,1,,,0.1,10.0,SWE-DNK,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0833,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,NLD,0,,,0.0,10.0,SWE-NLD,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.396,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,SWE,LUX,0,,,0.0,10.0,SWE-LUX,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.732,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,FRA,1,,,0.1,10.0,CHE-FRA,73,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,473.7304,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,ITA,1,,,0.1,10.0,CHE-ITA,77,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,609.6788,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,SWE,3,,,0.3,10.0,CHE-SWE,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.902,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,BEL,1,,,0.1,10.0,CHE-BEL,79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,503.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,AUT,2,,,0.2,10.0,CHE-AUT,80,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,576.4147,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,DEU,0,,,0.0,10.0,CHE-DEU,76,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,543.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,DNK,0,,,0.0,10.0,CHE-DNK,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.161,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,NLD,1,,,0.1,10.0,CHE-NLD,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.4415,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1958,CHE,LUX,1,,,0.1,10.0,CHE-LUX,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,322.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,NLD,3,,,0.3,10.0,AUT-NLD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.5513,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,GBR,2,,,0.2,10.0,AUT-GBR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.561,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,FRA,1,,,0.1,10.0,AUT-FRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.7691,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,CHE,1,,,0.1,10.0,AUT-CHE,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,576.4147,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,DNK,2,,,0.2,10.0,AUT-DNK,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.4196,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,ITA,0,,,0.0,10.0,AUT-ITA,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.9222,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,BEL,0,,,0.0,10.0,AUT-BEL,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,858.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,DEU,0,,,0.0,10.0,AUT-DEU,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,592.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,SWE,0,,,0.0,10.0,AUT-SWE,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.473,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,AUT,MCO,1,,,0.1,10.0,AUT-MCO,108,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,NLD,3,,,0.3,10.0,BEL-NLD,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,160.9283,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,BEL,GBR,2,,,0.2,10.0,BEL-GBR,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.2817,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,FRA,2,,,0.2,10.0,BEL-FRA,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,526.3351,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,BEL,CHE,1,,,0.1,10.0,BEL-CHE,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,503.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,DNK,0,,,0.0,10.0,BEL-DNK,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7531,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,ITA,1,,,0.1,10.0,BEL-ITA,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.702,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,BEL,DEU,1,,,0.1,10.0,BEL-DEU,13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,423.3463,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,BEL,SWE,0,,,0.0,10.0,BEL-SWE,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.5,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,AUT,0,,,0.0,10.0,BEL-AUT,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,858.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,BEL,MCO,0,,,0.0,10.0,BEL-MCO,109,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,NLD,0,,,0.0,10.0,DNK-NLD,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.1985,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,GBR,1,,,0.1,10.0,DNK-GBR,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4319,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,FRA,4,,,0.4,10.0,DNK-FRA,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,CHE,2,,,0.2,10.0,DNK-CHE,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.161,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,ITA,0,,,0.0,10.0,DNK-ITA,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.937,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,BEL,2,,,0.2,10.0,DNK-BEL,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7531,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,DEU,0,,,0.0,10.0,DNK-DEU,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.62,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,SWE,1,,,0.1,10.0,DNK-SWE,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0833,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,AUT,0,,,0.0,10.0,DNK-AUT,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.4196,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DNK,MCO,0,,,0.0,10.0,DNK-MCO,110,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,NLD,4,,,0.4,10.0,FRA-NLD,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9895,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,FRA,GBR,1,,,0.1,10.0,FRA-GBR,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.6503,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,CHE,0,,,0.0,10.0,FRA-CHE,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,473.7304,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,DNK,0,,,0.0,10.0,FRA-DNK,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.8,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,ITA,3,,,0.3,10.0,FRA-ITA,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.5286,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,FRA,BEL,0,,,0.0,10.0,FRA-BEL,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,526.3351,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,FRA,DEU,2,,,0.2,10.0,FRA-DEU,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5815,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,FRA,SWE,0,,,0.0,10.0,FRA-SWE,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.322,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,AUT,0,,,0.0,10.0,FRA-AUT,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.7691,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,FRA,MCO,0,,,0.0,10.0,FRA-MCO,111,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DEU,NLD,2,,,0.2,10.0,DEU-NLD,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1754,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,DEU,GBR,0,,,0.0,10.0,DEU-GBR,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.641,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DEU,FRA,4,,,0.4,10.0,DEU-FRA,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5815,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,missing,,,,,,
1959,DEU,CHE,1,,,0.1,10.0,DEU-CHE,43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,543.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
1959,DEU,DNK,0,,,0.0,10.0,DEU-DNK,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.62,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,missing,,,,,,
